2005-04-30,04:53:26,18.331051,-99.644783,37.820,1.43,25,1.0111,"2005/04/30 04:53:26.0"
2005-04-30,05:00:39,18.346380,-99.686363,41.064,1.40,32,0.9688,"2005/04/30 05:00:39.0"
2005-04-30,05:14:36,18.323740,-99.567734,42.366,1.20,17,0.9843,"2005/04/30 05:14:36.0"
2005-05-07,12:11:33,18.280550,-99.634819,38.348,0.87,23,1.2818,"2005/05/07 12:11:33.0"
2005-05-07,12:35:50,18.252331,-99.348389,26.219,1.13,34,1.2248,"2005/05/07 12:35:50.0"
2005-05-07,13:59:04,18.293760,-99.656357,35.270,1.50,80,1.0223,"2005/05/07 13:59:4.0"
2005-05-07,14:02:58,18.312710,-99.741333,49.624,1.23,17,1.3145,"2005/05/07 14:02:58.0"
2005-05-07,14:09:04,18.281170,-99.691597,48.287,1.89,39,1.4845,"2005/05/07 14:09:4.0"
2005-05-07,14:21:42,18.320330,-99.561188,33.948,1.11,37,0.9104,"2005/05/07 14:21:42.0"
2005-05-07,15:12:55,18.273979,-99.372368,33.661,0.88,31,1.2588,"2005/05/07 15:12:55.0"
2005-05-08,14:37:06,18.265970,-99.714859,47.490,1.33,24,0.8839,"2005/05/08 14:37:6.0"
2005-05-13,09:53:26,18.399771,-99.350327,38.831,0.86,11,0.7471,"2005/05/13 09:53:26.0"
2005-05-17,01:40:32,18.292320,-99.176521,13.522,0.41,17,0.6388,"2005/05/17 01:40:32.0"
2005-05-17,04:15:06,18.352091,-99.669006,39.301,1.38,28,0.8985,"2005/05/17 04:15:6.0"
2005-05-17,04:26:34,18.348351,-99.673630,45.003,1.72,66,0.9186,"2005/05/17 04:26:34.0"
2005-05-17,04:28:49,18.349260,-99.685081,41.676,1.61,56,0.9615,"2005/05/17 04:28:49.0"
2005-05-17,04:33:15,18.396919,-99.730873,44.488,1.18,23,0.8980,"2005/05/17 04:33:15.0"
2005-05-17,04:37:56,18.277390,-99.439407,39.876,1.06,29,0.9300,"2005/05/17 04:37:56.0"
2005-05-17,04:54:51,18.378960,-99.908653,43.052,1.45,68,1.3948,"2005/05/17 04:54:51.0"
2005-05-17,05:03:18,18.305149,-99.662552,41.306,1.91,29,1.2862,"2005/05/17 05:03:18.0"
2005-05-17,05:41:28,18.284430,-99.708900,47.434,1.25,16,0.9086,"2005/05/17 05:41:28.0"
2005-05-31,09:52:37,18.163151,-99.132027,20.271,1.02,33,1.0645,"2005/05/31 09:52:37.0"
