Time ID,Magnitude,Station Count,Author,Publication Time
2016-07-16T09:59:16.040000Z,3.069091466321985,13,University Potsdam,2019-09-17T15:58:07.737961Z
2016-07-16T11:17:54.954000Z,2.4590950574162695,9,University Potsdam,2019-09-17T15:58:14.161721Z
2016-07-16T11:44:36.831000Z,1.9418194105282778,8,University Potsdam,2019-09-17T15:58:20.321181Z
2016-07-16T11:49:58.869000Z,2.709981745369138,13,University Potsdam,2019-09-17T15:58:26.599977Z
2016-07-16T12:22:57.707000Z,3.629271740400723,12,University Potsdam,2019-09-17T15:58:33.307579Z
2016-07-16T17:16:38.762000Z,2.4141772817665856,13,University Potsdam,2019-09-17T15:58:39.965966Z
2016-07-16T21:18:39.623000Z,2.654233124378588,10,University Potsdam,2019-09-17T15:58:46.477372Z
2016-07-16T22:40:11.256000Z,1.029735633801315,11,University Potsdam,2019-09-17T15:58:52.986406Z
2016-07-16T23:24:21.972000Z,3.136842391849119,13,University Potsdam,2019-09-17T15:58:59.738869Z
2016-07-17T02:03:43.558000Z,1.4608928853788385,11,University Potsdam,2019-09-17T15:59:06.390766Z
2016-07-17T08:07:34.289000Z,1.0506296170111997,7,University Potsdam,2019-09-17T15:59:12.681781Z
2016-07-17T09:54:56.119000Z,1.9171674269086738,13,University Potsdam,2019-09-17T15:59:19.621806Z
2016-07-17T11:57:41.348000Z,2.2552346920067023,8,University Potsdam,2019-09-17T15:59:26.573487Z
2016-07-17T13:35:37.221000Z,2.188013627318485,13,University Potsdam,2019-09-17T15:59:33.174223Z
2016-07-17T14:10:08.977000Z,4.146757875733658,13,University Potsdam,2019-09-17T15:59:39.836867Z
2016-07-17T23:36:51.129000Z,2.5871506839985736,12,University Potsdam,2019-09-17T15:59:46.415898Z
2016-07-18T01:08:49.882000Z,4.68055885846225,13,University Potsdam,2019-09-17T15:59:53.450667Z
2016-07-18T03:00:12.193000Z,6.084077467031356,12,University Potsdam,2019-09-17T16:00:07.008894Z
2016-07-18T03:28:12.310000Z,0.9751527531150659,8,University Potsdam,2019-09-17T16:00:13.100580Z
2016-07-18T03:59:45.548000Z,2.7190800847925294,13,University Potsdam,2019-09-17T16:00:20.143893Z
2016-07-18T05:19:23.901000Z,1.3986052710882784,13,University Potsdam,2019-09-17T16:00:26.650307Z
2016-07-18T08:01:16.368000Z,2.314914220634554,13,University Potsdam,2019-09-17T16:00:33.290740Z
2016-07-18T09:01:25.483000Z,4.253448605970709,13,University Potsdam,2019-09-17T16:00:40.017023Z
2016-07-18T11:24:53.149000Z,1.3243937631565035,11,University Potsdam,2019-09-17T16:00:46.497233Z
2016-07-18T13:33:47.300000Z,4.786536013585199,12,University Potsdam,2019-09-17T16:00:53.306675Z
2016-07-18T19:06:35.951000Z,3.3355248685092143,13,University Potsdam,2019-09-17T16:01:07.505117Z
2016-07-18T19:44:13.268000Z,1.9974167237457063,10,University Potsdam,2019-09-17T16:01:13.653000Z
2016-07-18T20:12:28.346000Z,1.264125869403924,5,University Potsdam,2019-09-17T16:01:19.749555Z
2016-07-19T06:36:43.214000Z,2.504039592176875,13,University Potsdam,2019-09-17T16:01:33.116857Z
2016-07-19T07:45:05.487000Z,2.5913293972104805,12,University Potsdam,2019-09-17T16:01:39.672324Z
2016-07-19T09:37:14.838000Z,1.0671293981950192,7,University Potsdam,2019-09-17T16:01:45.989771Z
2016-07-19T09:53:21.398000Z,0.9068375558015962,6,University Potsdam,2019-09-17T16:01:51.965948Z
2016-07-19T13:37:11.219000Z,3.875030668184971,13,University Potsdam,2019-09-17T16:01:58.601224Z
2016-07-19T16:18:09.526000Z,2.1577978502411534,12,University Potsdam,2019-09-17T16:02:05.241575Z
2016-07-19T19:19:22.990000Z,2.499346327965749,13,University Potsdam,2019-09-17T16:02:11.791287Z
2016-07-19T22:31:02.214000Z,0.7277438932881362,6,University Potsdam,2019-09-17T16:02:17.940220Z
2016-07-20T16:29:34.842000Z,4.001724932345129,13,University Potsdam,2019-09-17T16:02:32.198991Z
2016-07-20T16:48:59.360000Z,1.0196910127921588,10,University Potsdam,2019-09-17T16:02:38.286279Z
2016-07-21T02:21:30.552000Z,1.432660013838185,10,University Potsdam,2019-09-17T16:02:51.674343Z
2016-07-21T08:53:11.400000Z,2.7917567372475256,13,University Potsdam,2019-09-17T16:02:58.317947Z
2016-07-21T09:51:20.436000Z,1.600772797086334,8,University Potsdam,2019-09-17T16:03:04.648814Z
2016-07-21T10:59:03.189000Z,2.253992929888801,10,University Potsdam,2019-09-17T16:03:11.912597Z
2016-07-21T12:10:00.064000Z,1.2300404468500905,6,University Potsdam,2019-09-17T16:03:18.151576Z
2016-07-21T12:26:24.982000Z,1.2256999934140795,5,University Potsdam,2019-09-17T16:03:24.249848Z
2016-07-21T17:09:02.639000Z,3.7301543026733786,13,University Potsdam,2019-09-17T16:03:31.080859Z
2016-07-21T18:52:11.270000Z,2.4387687229386437,11,University Potsdam,2019-09-17T16:03:37.683090Z
2016-07-21T20:50:06.781000Z,1.1715251425462463,7,University Potsdam,2019-09-17T16:03:43.956003Z
2016-07-22T00:02:52.805000Z,1.098580160519175,11,University Potsdam,2019-09-17T16:03:50.520506Z
2016-07-22T01:26:25.516000Z,4.234179454316436,13,University Potsdam,2019-09-17T16:03:57.316203Z
2016-07-22T03:38:39.747000Z,3.1393337521025746,13,University Potsdam,2019-09-17T16:04:03.948812Z
2016-07-22T03:57:02.104000Z,2.0524424825662875,13,University Potsdam,2019-09-17T16:04:10.734758Z
2016-07-22T05:33:49.455000Z,2.566376830461988,13,University Potsdam,2019-09-17T16:04:17.391986Z
2016-07-22T07:26:22.646000Z,1.2557196721103878,12,University Potsdam,2019-09-17T16:04:23.934210Z
2016-07-22T07:52:50.364000Z,2.2227996208491483,7,University Potsdam,2019-09-17T16:04:30.115448Z
2016-07-22T10:09:35.432000Z,1.0799286263662018,10,University Potsdam,2019-09-17T16:04:36.524756Z
2016-07-22T11:18:02.068000Z,2.7530297542491216,12,University Potsdam,2019-09-17T16:04:43.091677Z
2016-07-22T15:35:38.045000Z,2.6355209344973742,13,University Potsdam,2019-09-17T16:04:49.857984Z
2016-07-22T16:25:17.881000Z,1.2660199852337874,6,University Potsdam,2019-09-17T16:04:56.134665Z
2016-07-22T19:28:10.427000Z,2.2000346397553363,13,University Potsdam,2019-09-17T16:05:02.797452Z
2016-07-22T19:54:30.785000Z,2.4925580029906316,13,University Potsdam,2019-09-17T16:05:09.516862Z
2016-07-23T01:32:33.835000Z,2.1441733017325024,12,University Potsdam,2019-09-17T16:05:22.545006Z
2016-07-23T02:21:33.590000Z,3.633932445932879,13,University Potsdam,2019-09-17T16:05:29.107660Z
2016-07-23T09:01:20.198000Z,4.468102670964038,13,University Potsdam,2019-09-17T16:05:42.624242Z
2016-07-23T10:44:29.469000Z,2.307039005102113,13,University Potsdam,2019-09-17T16:05:49.217083Z
2016-07-23T14:03:05.653000Z,0.99413045323965,9,University Potsdam,2019-09-17T16:05:55.608956Z
2016-07-23T15:27:09.084000Z,2.8813656358244266,12,University Potsdam,2019-09-17T16:06:02.238592Z
2016-07-23T21:25:55.255000Z,2.4519341378004995,13,University Potsdam,2019-09-17T16:06:09.068527Z
2016-07-23T22:18:30.130000Z,5.087293862054613,13,University Potsdam,2019-09-17T16:06:15.396694Z
2016-07-24T01:52:22.432000Z,2.645832991090499,11,University Potsdam,2019-09-17T16:06:22.271939Z
2016-07-24T06:55:35.567000Z,1.804619096179128,11,University Potsdam,2019-09-17T16:06:36.017586Z
2016-07-24T10:47:26.668000Z,0.5114206860613613,6,University Potsdam,2019-09-17T16:06:42.269345Z
2016-07-24T10:51:41.948000Z,0.6106903604152394,6,University Potsdam,2019-09-17T16:06:48.245252Z
2016-07-24T11:48:31.624000Z,1.390471200987749,9,University Potsdam,2019-09-17T16:06:54.685284Z
2016-07-24T16:26:33.639000Z,3.518496823850837,12,University Potsdam,2019-09-17T16:07:01.590097Z
2016-07-24T17:17:00.914000Z,2.311028359896416,11,University Potsdam,2019-09-17T16:07:08.142039Z
2016-07-24T23:03:45.207000Z,3.917796719461421,13,University Potsdam,2019-09-17T16:07:21.910899Z
2016-07-25T03:10:14.746000Z,3.6571852209617672,13,University Potsdam,2019-09-17T16:07:28.983705Z
2016-07-25T03:32:22.944000Z,2.412126663633625,12,University Potsdam,2019-09-17T16:07:35.151850Z
2016-07-25T03:50:24.422000Z,3.689962195395694,13,University Potsdam,2019-09-17T16:07:41.505016Z
2016-07-25T03:55:51.062000Z,2.1354718570846254,7,University Potsdam,2019-09-17T16:07:48.027832Z
2016-07-25T07:03:10.606000Z,0.4393344851721026,5,University Potsdam,2019-09-17T16:07:54.211519Z
2016-07-25T10:29:52.987000Z,1.5105186242188755,11,University Potsdam,2019-09-17T16:08:00.810086Z
2016-07-25T12:10:29.901000Z,5.117323258820641,9,University Potsdam,2019-09-17T16:08:07.950719Z
2016-07-25T15:00:46.725000Z,5.039016666369657,13,University Potsdam,2019-09-17T16:08:22.025640Z
2016-07-25T16:27:47.638000Z,2.599193693238945,10,University Potsdam,2019-09-17T16:08:28.593779Z
2016-07-25T17:27:34.913000Z,5.274538997675019,13,University Potsdam,2019-09-17T16:08:35.468223Z
2016-07-25T17:55:56.711000Z,1.9594648182264685,13,University Potsdam,2019-09-17T16:08:42.030251Z
2016-07-25T22:36:03.968000Z,2.1329844963970803,5,University Potsdam,2019-09-17T16:08:48.196539Z
2016-07-25T23:07:33.286000Z,4.166216323917557,13,University Potsdam,2019-09-17T16:08:54.972613Z
2016-07-26T00:39:43.037000Z,0.7775529698003321,6,University Potsdam,2019-09-17T16:09:01.386257Z
2016-07-26T02:24:04.948000Z,2.2892606892123544,12,University Potsdam,2019-09-17T16:09:08.065413Z
2016-07-26T05:27:55.814000Z,2.1549987040154477,13,University Potsdam,2019-09-17T16:09:14.896823Z
2016-07-26T06:27:48.807000Z,0.7158418396156447,6,University Potsdam,2019-09-17T16:09:21.176187Z
2016-07-26T08:19:08.318000Z,0.7682511911676473,6,University Potsdam,2019-09-17T16:09:27.463776Z
2016-07-26T17:45:21.590000Z,2.251375829405333,13,University Potsdam,2019-09-17T16:09:34.098530Z
2016-07-26T19:42:45.981000Z,3.6723579920827527,13,University Potsdam,2019-09-17T16:09:40.912582Z
2016-07-26T23:21:57.723000Z,3.0122631276879845,13,University Potsdam,2019-09-17T16:09:47.529907Z
2016-07-27T03:44:53.460000Z,1.506509927918883,5,University Potsdam,2019-09-17T16:10:01.488541Z
2016-07-27T05:13:53.173000Z,1.9079555136434063,13,University Potsdam,2019-09-17T16:10:08.045781Z
2016-07-27T05:27:00.853000Z,1.3888727095978517,5,University Potsdam,2019-09-17T16:10:13.987329Z
2016-07-27T06:44:02.886000Z,5.182508458185375,13,University Potsdam,2019-09-17T16:10:20.592459Z
2016-07-27T07:03:30.204000Z,3.588683938945331,13,University Potsdam,2019-09-17T16:10:27.295930Z
2016-07-27T09:09:35.592000Z,4.281753229952705,13,University Potsdam,2019-09-17T16:10:33.863531Z
2016-07-27T09:34:55.390000Z,2.554408962215506,13,University Potsdam,2019-09-17T16:10:40.066460Z
2016-07-27T09:41:27.470000Z,4.056500629806506,13,University Potsdam,2019-09-17T16:10:46.367161Z
2016-07-27T11:31:02.341000Z,2.8883335296578565,13,University Potsdam,2019-09-17T16:10:53.008958Z
2016-07-27T11:46:13.381000Z,3.0871515174444104,13,University Potsdam,2019-09-17T16:10:59.223104Z
2016-07-27T13:21:09.852000Z,3.3459026576522852,13,University Potsdam,2019-09-17T16:11:05.839982Z
2016-07-27T17:17:58.271000Z,2.661540224072251,10,University Potsdam,2019-09-17T16:11:12.343416Z
2016-07-27T22:19:03.806000Z,2.564122590794712,13,University Potsdam,2019-09-17T16:11:18.891719Z
2016-07-28T01:35:19.190000Z,1.2059824410258178,6,University Potsdam,2019-09-17T16:11:25.205255Z
2016-07-28T02:00:17.068000Z,3.575175921332253,13,University Potsdam,2019-09-17T16:11:31.821339Z
2016-07-28T04:32:16.457000Z,3.3397752713134814,13,University Potsdam,2019-09-17T16:11:38.467460Z
2016-07-28T05:05:41.252000Z,2.4220592091710555,6,University Potsdam,2019-09-17T16:11:44.695616Z
2016-07-28T07:58:38.918000Z,3.1309969570415364,13,University Potsdam,2019-09-17T16:11:52.348869Z
2016-07-28T09:06:26.994000Z,1.4822934698509935,13,University Potsdam,2019-09-17T16:11:58.805642Z
2016-07-28T17:56:21.028000Z,2.2630924489705624,11,University Potsdam,2019-09-17T16:12:05.886709Z
2016-07-28T19:57:23.499000Z,2.6500602550978414,13,University Potsdam,2019-09-17T16:12:12.952118Z
2016-07-28T22:42:45.843000Z,2.308473156481041,12,University Potsdam,2019-09-17T16:12:19.528452Z
2016-07-29T03:37:02.700000Z,2.4024878025746412,13,University Potsdam,2019-09-17T16:12:26.329553Z
2016-07-29T04:51:20.573000Z,0.6762448722606011,9,University Potsdam,2019-09-17T16:12:32.701279Z
2016-07-29T06:18:09.486000Z,2.543051780658124,13,University Potsdam,2019-09-17T16:12:39.308191Z
2016-07-29T06:57:31.002000Z,2.2633629916775346,11,University Potsdam,2019-09-17T16:12:45.894001Z
2016-07-29T08:56:54.673000Z,1.2671038026685602,6,University Potsdam,2019-09-17T16:12:52.503615Z
2016-07-29T09:06:21.153000Z,2.1180763616558576,11,University Potsdam,2019-09-17T16:12:59.038284Z
2016-07-29T11:27:56.019000Z,3.5117132845890815,13,University Potsdam,2019-09-17T16:13:05.678371Z
2016-07-29T12:39:29.455000Z,2.643134203240507,13,University Potsdam,2019-09-17T16:13:12.266434Z
2016-07-29T15:38:17.719000Z,1.757257786304058,12,University Potsdam,2019-09-17T16:13:18.863092Z
2016-07-29T16:44:52.034000Z,4.751139571856556,13,University Potsdam,2019-09-17T16:13:26.366567Z
2016-07-29T17:26:42.829000Z,3.885518494161479,13,University Potsdam,2019-09-17T16:13:33.203808Z
2016-07-29T19:04:01.503000Z,2.3213055096369226,13,University Potsdam,2019-09-17T16:13:39.914532Z
2016-07-29T19:21:57.380000Z,2.802124243505676,13,University Potsdam,2019-09-17T16:13:46.128865Z
2016-07-29T23:01:33.842000Z,2.5163297969602043,13,University Potsdam,2019-09-17T16:14:08.741669Z
2016-07-30T04:42:17.052000Z,1.6005383667756656,13,University Potsdam,2019-09-17T16:14:15.459311Z
2016-07-30T10:10:11.425000Z,2.514717120531775,13,University Potsdam,2019-09-17T16:14:35.019207Z
2016-07-30T12:18:44.254000Z,1.1184869687347625,9,University Potsdam,2019-09-17T16:14:41.385632Z
2016-07-30T12:43:16.334000Z,0.8653806894827545,6,University Potsdam,2019-09-17T16:14:47.365113Z
2016-07-30T16:18:27.035000Z,1.0525262584808441,5,University Potsdam,2019-09-17T16:14:53.531755Z
2016-07-30T23:37:49.277000Z,2.5718215553279036,10,University Potsdam,2019-09-17T16:15:13.197188Z
2016-07-31T00:08:18.434000Z,2.3391343298617215,10,University Potsdam,2019-09-17T16:15:19.834462Z
2016-07-31T01:34:02.467000Z,1.244188432208324,13,University Potsdam,2019-09-17T16:15:26.314829Z
2016-07-31T03:42:32.496000Z,3.263812968886258,12,University Potsdam,2019-09-17T16:15:33.033828Z
2016-07-31T08:50:50.911000Z,2.3086596482589954,10,University Potsdam,2019-09-17T16:15:39.546707Z
2016-07-31T08:59:25.951000Z,2.028678125457719,13,University Potsdam,2019-09-17T16:15:46.648498Z
2016-07-31T12:51:57.250000Z,2.6693062188723236,13,University Potsdam,2019-09-17T16:16:06.846699Z
2016-08-01T01:06:01.389000Z,3.1424013885459026,9,University Potsdam,2019-09-17T16:16:20.375062Z
2016-08-01T03:42:53.775000Z,2.573974299149042,10,University Potsdam,2019-09-17T16:16:33.407872Z
2016-08-01T07:34:05.757000Z,3.1568766288690275,12,University Potsdam,2019-09-17T16:16:40.134742Z
2016-08-01T10:15:13.503000Z,3.2619565798521055,10,University Potsdam,2019-09-17T16:16:53.446589Z
2016-08-01T12:22:42.972000Z,4.110302060755584,12,University Potsdam,2019-09-17T16:17:00.041245Z
2016-08-01T17:16:22.789000Z,2.3308518886485636,12,University Potsdam,2019-09-17T16:17:06.668278Z
2016-08-01T19:10:42.498000Z,2.5255639594596726,11,University Potsdam,2019-09-17T16:17:13.209331Z
2016-08-02T01:56:50.903000Z,0.9000980863004981,7,University Potsdam,2019-09-17T16:17:20.066944Z
2016-08-02T06:45:31.520000Z,0.9453684033522398,6,University Potsdam,2019-09-17T16:17:26.321183Z
2016-08-02T09:33:59.347000Z,2.4165722360705857,12,University Potsdam,2019-09-17T16:17:39.691175Z
2016-08-02T09:41:27.385000Z,3.237175064761389,10,University Potsdam,2019-09-17T16:17:45.928097Z
2016-08-02T10:58:11.178000Z,0.8550520900653771,5,University Potsdam,2019-09-17T16:17:52.564670Z
2016-08-02T14:58:24.119000Z,2.76174527814882,10,University Potsdam,2019-09-17T16:17:59.911103Z
2016-08-02T18:04:53.903000Z,4.055590761701014,12,University Potsdam,2019-09-17T16:18:06.677999Z
2016-08-02T23:13:09.716000Z,2.081505155914643,12,University Potsdam,2019-09-17T16:18:13.204426Z
2016-08-02T23:54:00.234000Z,2.1257968278346056,12,University Potsdam,2019-09-17T16:18:19.915213Z
2016-08-03T05:34:27.044000Z,3.5883014695042936,12,University Potsdam,2019-09-17T16:18:26.480410Z
2016-08-03T06:26:11.200000Z,2.7810935257934286,12,University Potsdam,2019-09-17T16:18:32.985063Z
2016-08-03T08:52:23.548000Z,3.2409399400721455,12,University Potsdam,2019-09-17T16:18:39.677376Z
2016-08-03T10:31:38.419000Z,3.8915667278190753,12,University Potsdam,2019-09-17T16:18:46.216919Z
2016-08-03T10:51:00.979000Z,2.282099849804246,12,University Potsdam,2019-09-17T16:18:52.358024Z
2016-08-03T12:48:54.768000Z,0.9994713917203062,6,University Potsdam,2019-09-17T16:18:58.523700Z
2016-08-03T19:10:36.416000Z,2.282685154387468,12,University Potsdam,2019-09-17T16:19:11.787905Z
2016-08-04T00:40:35.588000Z,3.9400473476315776,12,University Potsdam,2019-09-17T16:19:19.634895Z
2016-08-04T10:29:03.580000Z,2.2613869104924236,11,University Potsdam,2019-09-17T16:19:26.178960Z
2016-08-04T11:30:45.294000Z,3.285572495411442,11,University Potsdam,2019-09-17T16:19:32.836602Z
2016-08-04T14:15:43.440000Z,5.365283260503708,12,University Potsdam,2019-09-17T16:19:39.591348Z
2016-08-05T02:24:25.018000Z,3.7125853621076654,11,University Potsdam,2019-09-17T16:19:52.275233Z
2016-08-05T03:29:00.774000Z,2.8543228487795576,12,University Potsdam,2019-09-17T16:19:58.444816Z
2016-08-05T03:37:01.734000Z,3.213160311692235,11,University Potsdam,2019-09-17T16:20:04.702535Z
2016-08-05T03:58:08.651000Z,3.151959692442884,12,University Potsdam,2019-09-17T16:20:11.603586Z
2016-08-05T05:11:01.565000Z,1.423065489894352,7,University Potsdam,2019-09-17T16:20:17.796302Z
2016-08-05T09:08:36.544000Z,0.7298850069139302,9,University Potsdam,2019-09-17T16:20:24.108025Z
2016-08-05T09:27:35.744000Z,0.7667188580962603,7,University Potsdam,2019-09-17T16:20:30.172938Z
2016-08-05T10:25:16.139000Z,1.9433985580569715,11,University Potsdam,2019-09-17T16:20:36.682457Z
2016-08-05T11:12:35.735000Z,2.891159429727379,12,University Potsdam,2019-09-17T16:20:43.206595Z
2016-08-05T16:54:09.745000Z,2.389567698140274,10,University Potsdam,2019-09-17T16:20:50.125477Z
2016-08-05T19:15:55.134000Z,1.464759230216679,10,University Potsdam,2019-09-17T16:20:56.600325Z
2016-08-05T19:31:54.414000Z,2.504531718964083,12,University Potsdam,2019-09-17T16:21:02.887902Z
2016-08-05T19:35:53.412000Z,4.200196546039526,12,University Potsdam,2019-09-17T16:21:09.359077Z
2016-08-06T01:29:50.702000Z,1.0077216709311334,11,University Potsdam,2019-09-17T16:21:15.965519Z
2016-08-06T05:46:20.321000Z,2.6241862005022147,12,University Potsdam,2019-09-17T16:21:22.516543Z
2016-08-06T07:12:09.394000Z,2.8303004123327584,12,University Potsdam,2019-09-17T16:21:29.049829Z
2016-08-06T14:50:10.436000Z,2.487693235460127,9,University Potsdam,2019-09-17T16:21:49.007750Z
2016-08-06T22:09:32.559000Z,2.6947309836072284,11,University Potsdam,2019-09-17T16:21:55.600545Z
2016-08-07T00:56:40.385000Z,2.7257694223339524,12,University Potsdam,2019-09-17T16:22:09.623736Z
2016-08-07T13:13:40.002000Z,2.670621725730622,9,University Potsdam,2019-09-17T16:22:16.108180Z
2016-08-07T14:38:26.915000Z,2.8904209855027005,6,University Potsdam,2019-09-17T16:22:22.370187Z
2016-08-07T15:11:35.272000Z,0.8960210046566126,10,University Potsdam,2019-09-17T16:22:28.729902Z
2016-08-07T15:41:14.830000Z,2.4265031131724655,3,University Potsdam,2019-09-17T16:22:34.698599Z
2016-08-07T19:07:28.092000Z,2.708603045022575,11,University Potsdam,2019-09-17T16:22:41.233068Z
2016-08-07T19:48:44.930000Z,0.6299326396243927,7,University Potsdam,2019-09-17T16:22:47.251425Z
2016-08-07T20:10:11.527000Z,1.8625611611149306,12,University Potsdam,2019-09-17T16:22:53.771226Z
2016-08-08T01:44:47.980000Z,1.9424529759950895,12,University Potsdam,2019-09-17T16:23:00.333474Z
2016-08-08T04:45:00.004000Z,2.0935244054061597,10,University Potsdam,2019-09-17T16:23:06.809735Z
2016-08-08T04:52:27.444000Z,1.8268651092964743,12,University Potsdam,2019-09-17T16:23:13.006698Z
2016-08-08T07:39:12.230000Z,3.487393040310814,12,University Potsdam,2019-09-17T16:23:19.487583Z
2016-08-08T07:46:56.988000Z,0.9306295507159152,8,University Potsdam,2019-09-17T16:23:25.551959Z
2016-08-08T07:55:03.628000Z,2.3117360406102367,12,University Potsdam,2019-09-17T16:23:38.124537Z
2016-08-08T08:53:33.703000Z,2.5016603018107606,12,University Potsdam,2019-09-17T16:23:44.702946Z
2016-08-08T15:25:33.992000Z,1.4821849059419758,6,University Potsdam,2019-09-17T16:23:50.915624Z
2016-08-08T16:08:33.267000Z,4.198554723587046,12,University Potsdam,2019-09-17T16:23:57.524560Z
2016-08-08T20:24:36.806000Z,2.476580618622026,12,University Potsdam,2019-09-17T16:24:10.872367Z
2016-08-08T22:27:24.675000Z,2.50101581694949,12,University Potsdam,2019-09-17T16:24:17.433610Z
2016-08-09T07:05:22.832000Z,0.9317046227049341,7,University Potsdam,2019-09-17T16:24:23.775656Z
2016-08-09T07:18:18.912000Z,1.148991733399317,10,University Potsdam,2019-09-17T16:24:29.996655Z
2016-08-09T08:02:35.787000Z,2.4978224224971797,12,University Potsdam,2019-09-17T16:24:36.572219Z
2016-08-09T08:37:47.585000Z,3.9644410636936547,11,University Potsdam,2019-09-17T16:24:42.855367Z
2016-08-09T13:58:03.077000Z,3.6982418197572677,11,University Potsdam,2019-09-17T16:24:50.300760Z
2016-08-09T15:37:36.748000Z,2.352633291060605,12,University Potsdam,2019-09-17T16:24:56.871230Z
2016-08-10T05:09:25Z,1.426782916397805,9,University Potsdam,2019-09-17T16:25:03.334085Z
2016-08-10T07:00:42.991000Z,2.25795510396983,12,University Potsdam,2019-09-17T16:25:09.807862Z
2016-08-10T08:51:59.702000Z,0.903426180354423,7,University Potsdam,2019-09-17T16:25:16.035554Z
2016-08-10T18:10:44.456000Z,2.1240248980340786,12,University Potsdam,2019-09-17T16:25:22.571194Z
2016-08-10T20:59:58.400000Z,1.6970554118579195,12,University Potsdam,2019-09-17T16:25:29.475926Z
2016-08-11T00:18:30.984000Z,1.4113005436430415,9,University Potsdam,2019-09-17T16:25:36.033112Z
2016-08-11T02:40:04.693000Z,2.879127589449503,12,University Potsdam,2019-09-17T16:25:42.634270Z
2016-08-11T03:15:13.088000Z,0.9802125771723804,7,University Potsdam,2019-09-17T16:25:48.718955Z
2016-08-11T03:18:17.008000Z,3.3937567818310503,12,University Potsdam,2019-09-17T16:25:55.191079Z
2016-08-11T04:37:45.041000Z,1.9184934228161419,12,University Potsdam,2019-09-17T16:26:01.753954Z
2016-08-11T05:08:26.119000Z,2.6688893675531,12,University Potsdam,2019-09-17T16:26:08.375236Z
2016-08-11T06:36:04.312000Z,1.366460717652159,12,University Potsdam,2019-09-17T16:26:14.838526Z
2016-08-11T06:37:56.392000Z,2.677041304113459,9,University Potsdam,2019-09-17T16:26:21.064049Z
2016-08-11T07:35:51.748000Z,1.2238625419306524,9,University Potsdam,2019-09-17T16:26:27.429512Z
2016-08-11T20:44:48.441000Z,2.42865746140117,10,University Potsdam,2019-09-17T16:26:33.962252Z
2016-08-11T21:50:49.115000Z,2.8912605889632372,10,University Potsdam,2019-09-17T16:26:40.490045Z
2016-08-12T01:49:34.776000Z,3.0374303859757212,12,University Potsdam,2019-09-17T16:26:47.236317Z
2016-08-12T04:31:56.043000Z,2.2645432336940656,12,University Potsdam,2019-09-17T16:26:53.807484Z
2016-08-12T04:38:47.520000Z,1.214944040198212,12,University Potsdam,2019-09-17T16:26:59.945765Z
2016-08-12T05:52:10.556000Z,2.581724496012389,11,University Potsdam,2019-09-17T16:27:06.525727Z
2016-08-12T06:15:36.433000Z,3.485065611058367,12,University Potsdam,2019-09-17T16:27:13.218584Z
2016-08-12T06:22:54.593000Z,1.081589543956004,11,University Potsdam,2019-09-17T16:27:19.335434Z
2016-08-12T06:24:55.153000Z,1.5032508464578496,9,University Potsdam,2019-09-17T16:27:25.399599Z
2016-08-12T08:28:13.822000Z,3.6314294252628274,12,University Potsdam,2019-09-17T16:27:32.113732Z
2016-08-12T09:13:42.617000Z,2.0237432057132034,12,University Potsdam,2019-09-17T16:27:38.590713Z
2016-08-12T09:28:05.737000Z,2.467114935026692,12,University Potsdam,2019-09-17T16:27:44.797355Z
2016-08-12T11:01:54.448000Z,2.658236309856985,10,University Potsdam,2019-09-17T16:27:51.272895Z
2016-08-12T12:09:48.524000Z,1.537695541170486,8,University Potsdam,2019-09-17T16:27:57.582480Z
2016-08-12T18:39:43.650000Z,3.906718504984381,11,University Potsdam,2019-09-17T16:28:04.246119Z
2016-08-12T19:04:55.490000Z,2.667222834990568,12,University Potsdam,2019-09-17T16:28:10.846697Z
2016-08-13T01:52:58.775000Z,2.319538307120907,12,University Potsdam,2019-09-17T16:28:23.700155Z
2016-08-13T10:10:38.292000Z,1.2756314498750982,11,University Potsdam,2019-09-17T16:28:30.129017Z
2016-08-13T10:21:31.252000Z,2.8535836623517126,11,University Potsdam,2019-09-17T16:28:36.415138Z
2016-08-14T00:17:44.101000Z,2.6585600592431655,11,University Potsdam,2019-09-17T16:28:43.134522Z
2016-08-14T02:49:39.048000Z,0.839157541500954,8,University Potsdam,2019-09-17T16:28:49.448559Z
2016-08-14T07:22:48.785000Z,3.1425486810097762,12,University Potsdam,2019-09-17T16:28:55.961650Z
2016-08-14T08:12:55.222000Z,2.5696444562562633,11,University Potsdam,2019-09-17T16:29:02.440474Z
2016-08-14T10:39:17.769000Z,4.319018627351264,12,University Potsdam,2019-09-17T16:29:09.164239Z
2016-08-14T13:29:51.115000Z,4.61207030908947,12,University Potsdam,2019-09-17T16:29:15.725308Z
2016-08-14T16:42:07.539000Z,1.3965462287384334,12,University Potsdam,2019-09-17T16:29:22.201219Z
2016-08-14T19:26:53.285000Z,1.3574789675955445,11,University Potsdam,2019-09-17T16:29:28.623891Z
2016-08-14T21:03:25.756000Z,1.0074883566222055,7,University Potsdam,2019-09-17T16:29:34.867109Z
2016-08-14T23:05:31.507000Z,1.301094672824143,10,University Potsdam,2019-09-17T16:29:41.258723Z
2016-08-15T05:37:06.793000Z,1.6886037478485267,11,University Potsdam,2019-09-17T16:29:47.934587Z
2016-08-15T07:01:40.906000Z,1.6414692525519006,5,University Potsdam,2019-09-17T16:29:54.083152Z
